"_ent1_Angela_Strehli (born _ent2_November_22,_1945, Lubbock, Texas, United States) is an American electric blues singer and songwriter.",no_relation_found
"In February _ent2_2011, Black Thought, along with 10.Deep and the ""Money Making Jam Boys"" collective—the latter of which includes Dice Raw, S.T.S., Truck North and _ent1_P.O.R.N.—released the mixtape The Prestige.",hasYearStarted
"Art Evans portrayed Jefferson in the 1976 film Leadbelly, directed by Gordon Parks.
_ent1_Nick_Cave and the Bad Seeds recorded the song ""Blind Lemon Jefferson"" on the album",hasMembershipOf
"The _ent2_Brooklyn rapper first recorded with the Wu in 1996, when _ent1_Raekwon joined him for a RZA-produced remix of his first single, ""Doe or Die.""",hasPlaceOfBirth
"_ent1_Aminé graduated from Benson Polytechnic High School, and attended _ent2_Portland State University to study marketing before dropping out to focus on his music career full time.",hasPlaceOfBirth
"Gadd has also worked with Chet Baker, Tony Banks, _ent1_Jon_Bon_Jovi, Bee Gees, George Benson, Edie Brickell, Kate Bush, Stanley Clarke, Eric Clapton, Joe Cocker, Chick Corea, Jim Croce, Christopher Cross, Pino Daniele, Paul Desmond, Al Di Meola, Art Farmer, Roberta Flack, Aretha Franklin, Eddie Gómez, Dave Grusin, Bob James, Al Jarreau, Quincy Jones, Rickie Lee Jones, The Manhattan Transfer, Paul McCartney, Michael McDonald, Michel Petrucciani, Bonnie Raitt, Return to Forever, Diana Ross, David Sanborn, Carly Simon, Paul Simon, Frank Sinatra, Steps Ahead, Barbra Streisand, Stuff, Richard Tee, Michal Urbaniak, and Dionne Warwick.


==",hasMembershipOf
"For Glover Records he recorded the party blues ""Let the Doorbell Ring"" and ""Big Muddy"" in _ent2_1960, then revived _ent1_Stick_McGhee's ""Drinkin' Wine-Spo-Dee-O-Dee"" in 1962 on Atlantic.",hasYearStarted
"The following is a list of _ent1_Wu-Tang_Clan's associated acts and affiliates, known as _ent2_the_Killa_Beez and the Wu Fam.",no_relation_found
"_ent1_Arabesque, also known as Besque (born Stephen Kawaleet, _ent2_September_17,_1981), is a Juno nominated hip hop artist from Toronto, Ontario, Canada.",hasDateOfBirth
"On March 2, _ent2_2009, _ent1_Questlove and the Roots began their run as house band for Late Night with Jimmy Fallon.",hasYearStarted
"_ent1_William_Elliott_Whitmore (born _ent2_May_11,_1978) is an American blues, country, folk singer and musician.",hasDateOfBirth
"Throughout the band's existence, _ent1_Dee_Dee was the band's most prolific lyricist and composer, writing many of their best-known songs, such as ""53rd & 3rd"", ""Commando"", ""_ent2_Wart_Hog"", ""Rockaway Beach"", ""Poison Heart"" and ""Bonzo Goes To Bitburg"" (also known as ""My Brain Is Hanging Upside Down"").",no_relation_found
"_ent1_Cecil_Gant (_ent2_April_4,_1913  – February 4, 1951) was an American blues singer, songwriter and pianist, whose recordings of both ballads and ""fiery piano rockers"" were successful in the mid- and late 1940s, and influenced the early development of rock and roll.  ",hasDateOfBirth
"Big Easy Fantasy presents live recordings of the Mink DeVille Band playing with _ent2_New_Orleans legends _ent1_Eddie_Bo and The Wild Magnolias and remixes from the Victory Mixture sessions.
",hasPlaceOfBirth
"Both songs appear on the album _ent1_Son_House & the Great Delta Blues Singers 1928–_ent2_1930 (Document Records, 1994) and are also included in the JSP box set of Patton's recordings.",hasYearStarted
"_ent1_Leroy_Carr (_ent2_March_27,_1905 – April 29, 1935) was an American blues singer, songwriter and pianist who developed a laid-back, crooning technique and whose popularity and style influenced such artists as Nat King Cole and Ray Charles.",hasDateOfBirth
"As of 2010, the number of Wu-Tang affiliates has grown further: _ent1_Capone-N-Noreaga, a rap duo from _ent2_Queens, New York City, signed with Raekwon's IceH20 Records on February 18, 2010 and enlisted the Wu-Tang rapper to serve as an executive producer of their latest album, The War Report 2.",hasPlaceOfBirth
"The following is a list of _ent1_Wu-Tang_Clan's associated acts and affiliates, known as _ent2_the_Killa_Beez and the Wu Fam.",no_relation_found
"_ent1_Mitchell_Torok (born _ent2_October_28,_1929) is an American country music singer, songwriter, artist, author and guitarist, best known for his 1953",hasDateOfBirth
"_ent1_Linda_Hopkins (_ent2_December_14,_1924 – April 10, 2017) was a Tony-winning American actress and blues and gospel singer.  ",hasDateOfBirth
"_ent1_June appeared on Austin City Limits in _ent2_2014.


",hasYearStarted
"In 1999, Madison joined the band Black Angel which included Ike & _ent1_Tina_Turner's son Ronnie Turner.",hasMembershipOf
_ent1_Blind_Willie_McTell _ent2_1927–1949,hasYearStarted
"For the _ent1_Victorian era impresario of the same name, see _ent2_Tony_Pastor.

",no_relation_found
"_ent1_Raekwon also leaked a _ent2_2009 song with Mobb Deep called ""Road to Riches.",no_relation_found
"Arnold Joseph Poovey (_ent2_May_10,_1941 – October 6, 1998), often credited on record and stage as ""Groovey"" _ent1_Joe_Poovey (in various alternate spellings), was an American rockabilly and country singer, songwriter, guitarist and radio disc jockey.  ",hasDateOfBirth
The song was recorded by both Meyers and _ent1_Rosa__ent2_Henderson within a twenty-four-hour period.,hasPlaceOfBirth
"_ent1_Lou_Ann_Barton (born _ent2_February_17,_1954, Fort Worth, Texas, United States) is an American blues singer based in Austin, Texas since the 1970s.",no_relation_found
"_ent2_1990, Bibey was a founding member of IIIrd _ent1_Tyme Out, along with Russell Moore (guitar), Mike Hartgrove (fiddle), Ray Deaton (bass), and Terry Baucom (banjo).",hasYearStarted
"_ent1_Between_1949_and_1952, _ent2_Brown had seven Top 10 hits in the U.S. Billboard R&B chart.",no_relation_found
"_ent1_Raekwon also leaked a _ent2_2009 song with Mobb Deep called ""Road to Riches.",no_relation_found
": _ent1_Blue Magic, produced by Popa Chubby, who played 2nd guitar on some tracks (Blind Pig)
_ent2_2005: Anything Can Happen, live album (Blind Pig)
2006: Tin Pan Alley, compilation album (Wolf Records)
2006:",hasYearStarted
"The show opened on _ent1_June 19, _ent2_2014.",hasYearStarted
"_ent1_Alger_""Texas""_Alexander (September 12, 1900 – April 18, 1954) was an American blues singer from _ent2_Jewett, Texas.",hasPlaceOfBirth
"_ent1_Malcolm_John_Rebennack_Jr. (_ent2_November_20,_1941 – June 6, 2019), better known by his stage name Dr. John, was an American singer and songwriter.",no_relation_found
"_ent1_Seth_Brooks_Binzer (born _ent2_August_23,_1974), better known by his stage name Shifty Shellshock, is an American musician, best known for being a co-founder and front man of the rap rock band Crazy Town, known for their hit song ""Butterfly"".",no_relation_found
"They recorded for _ent1_Alligator_Records and, after a change in personnel, for _ent2_Red_Beans_Records.",no_relation_found
"The following is a list of _ent1_Wu-Tang_Clan's associated acts and affiliates, known as _ent2_the_Killa_Beez and the Wu Fam.",no_relation_found
"In 2010, Malone was introduced to former _ent2_Creedence_Clearwater_Revival frontman _ent1_John_Fogerty and has performed and toured with him ever since.",hasMembershipOf
"Following a large contribution to Odd _ent1_Future's early work, Tyler released his debut solo mixtape Bastard in _ent2_2009.",hasYearStarted
"On _ent1_June 3, _ent2_2014, Matisyahu released Akeda, which is slightly different from his previous work.",hasYearStarted
"_ent1_Ike_Turner _ent2_1951–1954, Classics Blues & Rhythm Series 5176
2008:",hasYearStarted
"_ent1_Whistlin'_Alex_Moore (_ent2_November_22,_1899 – January 20, 1989) was an American blues pianist, singer and whistler.",hasDateOfBirth
"_ent1_Timothy_Jon_Gemmill (born _ent2_May_28,_1949) is an American jazz musician, composer, arranger, producer, bandleader, graphic designer and entrepreneur, who has been involved in musical projects since the late 1960s.",no_relation_found
"In _ent2_1996, Toussaint signed _ent1_Hamilton to his NYNO Records label, releasing Larry _ent1_Hamilton in 1997.",hasYearStarted
"The _ent2_Brooklyn rapper first recorded with the Wu in 1996, when _ent1_Raekwon joined him for a RZA-produced remix of his first single, ""Doe or Die.""",hasPlaceOfBirth
"Curtis John Arceneaux (_ent2_October_25,_1947 – November 25, 2011) better known by the name _ent1_Coco_Robicheaux, was an American blues musician and artist, from Ascension Parish, Louisiana, United States.
",hasDateOfBirth
"=
With the _ent1_Count_Basie Orchestra

",hasMembershipOf
Down Beat named Taylor's Double V as _ent1_Blues CD of the Year for _ent2_2005.,hasYearStarted
"He is of _ent1_Cajun, _ent2_Irish, and Lithuanian-Jewish descent.",no_relation_found
"William Bunch (December 21, 1902 – December 21, 1941), known as _ent1_Peetie_Wheatstraw, was an American musician, an influential figure among _ent2_1930s blues singers.  ",hasYearStarted
"_ent1_The_Game was born Jayceon Terrell Taylor on _ent2_November_29,_1979, in Compton, California, to parents George Taylor and Lynette Baker, who both were members of the Crips street gang.",hasDateOfBirth
"She recorded with the harmonica player Bobby Leecan and guitarist Robert Cooksey, playing country blues; she also did several recordings with _ent2_New_Orleans jazz ensembles which included Sidney Bechet, Clarence Williams, _ent1_Louis_Armstrong, Bubber Miley, and Tom Morris.",hasPlaceOfBirth
"Jadakiss, part of New York-based group, the L.O.X., first collaborated with a member of the _ent2_Wu-Tang_Clan in 1998 on the single ""John Blaze"" with _ent1_Raekwon.",hasMembershipOf
"Hill was the older brother of _ent2_ZZ_Top bassist, _ent1_Dusty_Hill.


==",hasMembershipOf
"In _ent1_1998, the rapper linked up with _ent2_RZA again on the album Pieces of a Man, and in 2005 he featured Raekwon and Ghostface Killah on his album AWOL.",no_relation_found
"Jacques Bermon Webster II, (born _ent2_April_30,_1991) known professionally as _ent1_Travis_Scott (formerly stylized as Travi$ Scott), is an American rapper, singer, songwriter, and record producer.",hasDateOfBirth
"Erik Francis Schrody (born _ent2_August_18,_1969), known by his stage name _ent1_Everlast, is an American musician, singer, rapper, and songwriter, known for his solo work and as the frontman for hip hop group House of Pain.",hasDateOfBirth
"Gregory Broussard (born August 31, 1963 in _ent2_Los_Angeles, California), better known by his stage name _ent1_Egyptian_Lover, is an American musician, vocalist, producer and DJ, and was a part of the L.A. dance music and rap scene in the early 1980s.


",hasPlaceOfBirth
"_ent1_Raekwon also leaked a _ent2_2009 song with Mobb Deep called ""Road to Riches.",no_relation_found
"In _ent2_2005, Brown and a handful of other blues harp musicians including Little Addison, Oscar Coleman, Larry Cox, Russ Green, and Harmonica Khan, recorded an album entitled, Diamonds in the Rough, for Severn Records billed as the Chicago _ent1_Blues Harmonica Project.",hasYearStarted
"_ent1_Scott_H._Biram aka The Dirty Old One Man Band (born _ent2_April_4,_1974) is an American blues, punk blues, punk, country, heavy metal musician, record producer, and ordained minister.",hasDateOfBirth
"_ent1_Trudy_Lynn (born _ent2_August_9,_1947) is an American electric blues and soul blues singer and songwriter, whose recorded work has been released on twelve studio albums, one live album, and four compilation albums.",hasDateOfBirth
"Due to his constant visibility next to _ent1_Method_Man, and his tendency to wear Wu-Tang related clothing on stage, some fans have confused Redman for being more than just an affiliate of the _ent2_Wu-Tang_Clan.",hasMembershipOf
"On August 12, 2011, a bronze sculpture of him was unveiled in _ent1_Mance_Lipscomb Park in _ent2_Navasota.",hasPlaceOfBirth
"Additionally, Scott-Heron's 1980 song ""A Legend in His Own Mind"" was sampled on Mos Def's ""Mr. Nigga"", the opening lyrics from his 1978 recording ""Angel Dust"" were appropriated by rapper RBX on the 1996 song ""Blunt _ent1_Time"" by Dr. Dre, and CeCe Peniston's _ent2_2000 song ""My Boo"" samples",hasYearStarted
DOOM also provided production for _ent1_Masta_Killa's 2006 album Made in _ent2_Brooklyn.,hasPlaceOfBirth
"Often regarded as one of the greatest songwriters of all time, _ent1_Dylan has been a major figure in popular culture for _ent2_more_than_50_years.",no_relation_found
"Amos was named Artistic Director for _ent1_Herb_Alpert's _ent2_Los_Angeles jazz club, _ent1_Herb_Alpert's Vibrato Grill & Jazz in 2017.",hasPlaceOfBirth
"An album-long collaboration with _ent1_Ghostface_Killah was rumored for _ent2_several_years, and various songs leaked that reportedly were recorded for the project, which was to be entitled either Ghostface Meets Metalface or Swift & Changeable.",no_relation_found
Katzman and Winslow took a short tour of Germany and Denmark in _ent1_July and August _ent2_2010.  ,hasYearStarted
"In _ent2_2014, _ent1_June was nominated for a Blues Music Award in the 'Best New Artist Debut' category for Pushin' Against a Stone.",hasYearStarted
"_ent1_Doug_Bragg (_ent2_April_13,_1928 – March 13, 1973), born Douglas Clifton Bragg in Gilmer, Texas, was an American country musician and part of the Big “D” Jamboree.",hasDateOfBirth
"_ent1_William_James_Dixon (_ent2_July_1,_1915_– January 29, 1992) was an American blues musician, vocalist, songwriter, arranger and record producer.",no_relation_found
"He worked with Chuck Berry, Muddy Waters, Howlin' Wolf, Otis Rush, Bo Diddley, Joe Louis Walker, Little Walter, Sonny Boy Williamson, Koko Taylor, Little Milton, Eddie Boyd, Jimmy Witherspoon, Lowell Fulson, _ent1_Willie_Mabon, _ent2_Memphis Slim, Washboard Sam, Jimmy Rogers, Sam Lay and others.
",hasPlaceOfBirth
"Ball was described in _ent1_USA _ent2_Today as ""a sensation, saucy singer and superb pianist... where Texas stomp-rock and Louisiana blues-swamp meet.",no_relation_found
A collaborative album with _ent1_Black_Thought of _ent2_The_Roots is said to be in the works.,hasMembershipOf
"Redman has toured with Ghostface Killah and _ent1_Raekwon, and was brought on stage by the entire _ent2_Wu-Tang_Clan as a surprise guest during their sets at 2013's Coachella and Bonnaroo music festivals.
",hasMembershipOf
"The following is a list of _ent1_Wu-Tang_Clan's associated acts and affiliates, known as _ent2_the_Killa_Beez and the Wu Fam.",no_relation_found
"_ent1_Barkin'_Bill_Smith (_ent2_August_18,_1928 – April 24, 2000) was an American Chicago blues and electric blues singer and songwriter.",hasDateOfBirth
"In 1960, the _ent2_Dallas-based _ent1_Whistlin'_Alex_Moore told an interviewer that Mack and Tucker were both ""tough cookies ... don't mess with them"".",hasPlaceOfBirth
